,paper ID,paper title,author names,publication venue,year of publication
1222,539087eb20f70186a0d6a44d,prospector a contentbased multimedia server for massively parallel architectures,"s choo, w oconnell, g linerban, h chen, k ganapathy, a biliria, e tanagos, d schrader",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
1223,539087eb20f70186a0d6a449,hyperstormadministering structured documents using objectoriented database technology,"klemens bkhm, kary qbmrer",sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
1224,539087eb20f70186a0d6a446,state of the art in workflow management research and products,r oohdn,sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
1225,539087eb20f70186a0d6a447,data mining techniques,viawlq han,sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
1226,539087eb20f70186a0d6a445,databases and visualization,danfsl a ieiy,sigmod 96 proceedings of the 1996 acm sigmod international conference on management of data,1996
1227,558cf4cde4b00b95a766fe2a,acm sigmod record,uichfel fragklwn,acm sigmod record,1998
1228,558e0e590cf222bc17bc023b,reminiscences on influential papers,michardranodgrass,acm sigmod record,1998
1229,539087ef20f70186a0d6c8e3,algebraic change propagation for semijoin and outerjoin queries,"timotny griffin, bhalat blmar",acm sigmod record,1998
1230,539087ef20f70186a0d6c8e4,btree page size when caching is considered,drvhd lomrt,acm sigmod record,1998
1231,539087ef20f70186a0d6c8e9,standards in practice,"andreq eisenberz, jim mezton",acm sigmod record,1998
1232,539087ef20f70186a0d6c8ec,database research at columbia university,"shihfu chfng, luis gravano,dgail e kaiser, kenneth a ross, salvatore j stokfo",acm sigmod record,1998
1233,539087ef20f70186a0d6c8e6,the trigs active objectoriented database system an overview,"g oappel, w qetscxitzegjer",acm sigmod record,1998
1234,539087ef20f70186a0d6c8e7,a case for intelligent disks idisks,"kimberly koeton, dovidoa pattarson, joseph m hellerstein",acm sigmod record,1998
1235,539087ef20f70186a0d6c8e2,enhanced nearest neighbour search on the rtree,"kisg lum caeunu, ada waichee fu",acm sigmod record,1998
1236,539087ef20f70186a0d6c8ea,database techniques for the worldwide web a survey,"dankela flormscu, alon levy, albeqto mendelzon",acm sigmod record,1998
1237,539087ef20f70186a0d6c8ed,the microsoft database research group,"daoid lomet, roqer bargb, surwjit chaudhuri, paul larson, vivek narasayya",acm sigmod record,1998
1238,539087ef20f70186a0d6c8e1,report on the 5th international workshop on knowledge representation meets databases krdb98,"alex borgiaj, vinay k chaudhri, vartin rtaudt",acm sigmod record,1998
1239,539087ef20f70186a0d6d859,the complexity of query reliability,"erich greoel, ybri gurevich, colin hidsch",pods 98 proceedings of the seventeenth acm sigactsigmodsigart symposium on principles of database systems,1998
1240,539087f320f70186a0d6f791,efficiently sequencing taperesident jobs,"cachin more, s mutausrishnan, elizabeah shriver",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1241,539087f320f70186a0d6f796,reasoning about nested functional dependencies,"uarmvm s zara, susaj b davidson",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1242,539087f320f70186a0d6f799,minimal data upgrading to prevent inference and association attacks,"steven dawson, sabrina de capitani di vimercati, pmtrick liqcoln, pierangela samarawi",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1243,539087f320f70186a0d6f790,hypertree decompositions and tractable queries,"georg gostlob, nicola leonef francetch scarcello",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1244,539087f320f70186a0d6f79a,a framework for measuring changes in data characteristics,"veqkatesh ganti, jkhannes gehrke, raghu ramakrzsmnan",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1245,539087f320f70186a0d6f798,exact and approximate aggregation in constraint query languages,"mishaeo benedtkt,hleonid libkin",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1246,539087f320f70186a0d6f79b,least expected cost query optimization an exercise in utility,"fiancisnchu, joseph y halpern, praveen meshaori",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1247,539087f320f70186a0d6f79f,querying aggregate data,"stéphane grumbawh, maurizii rafamello, leonardo tininini",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1248,539087f320f70186a0d6f7a3,type inference for queries on semistructured data,tova kiboyrdan suciu,pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1249,539087f320f70186a0d6f79c,inherent complexity of recursive queries,ttavros commwdaeis,pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1250,539087f320f70186a0d6f7a1,rewriting of regular expressions and regular path queries,"diego calvwnese, giuseppe se giacomo, maurizio renzerini, mosie y vardi",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1251,539087f320f70186a0d6f7a2,query automata,"frank neven, tkomas schwenkjck",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1252,539087f320f70186a0d6f7a0,applications of linear algebra in information retrieval and hypertext analysis,"uon kzeinberg, ondrew tomkxns",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1253,539087f320f70186a0d6f7a9,correctness in general configurations of transactional components,"gustavo alonso, aryik feßler, guy pardxnl hansjörg schek",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1254,539087f320f70186a0d6f7a6,substring selectivity estimation,"hdv jggayish, rayjond t ng, divesh srivastava",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1255,539087f320f70186a0d6f7ab,atomicity with incompatible presumptions,"youspf j alhoumailg, panos k cwrysanthid",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1256,539087f320f70186a0d6f7a4,queries with incomplete answers over semistructured data,"qaron kanzal wemner nutt, yewoshua sagiv",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1257,539087f320f70186a0d6f7ae,locality preserving dictionaries theory  application to clustering in databases,lijaofhankar uaman,pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1258,539087f320f70186a0d6f7b0,group updates for relaxed heightbalanced trees,"lauri malmi, eljal svisalopyoininen",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1259,539087f320f70186a0d6f795,type inference in the polymorphic relational algebra,"jan van dkg bussche,kemmanuel wallxr",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1260,539087f320f70186a0d6f7ad,windowaccumulated subsequence matching problem is linear,"luc boasson, patrick cegieltki,firène guessarien, yuri matiyasevich",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1261,539087f320f70186a0d6f78e,on views and xml,qergebairteboul,pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1262,539087f320f70186a0d6f7af,on twodimensional indexability and optimal range search indexing,"sars arge, vasilks samoladas, jefhrey scott vitter",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1263,539087f320f70186a0d6f79d,rewriting aggregate queries using views,"eara cohenk xerner nutt, alejander serebrenik",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1264,539087f320f70186a0d6f7aa,"workflow, transactions and datalog",aethonb drbonner,pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1265,539087f320f70186a0d6f794,consistent query answers in inconsistent databases,"marcelo arenwb, leopoldh berdossi, jan chomicki",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1266,539087f320f70186a0d6f7a7,on indexing mobile objects,"georgegkollios, dimitrios gunopulom, vassilis j tsrtpas",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1267,539087f320f70186a0d6f7ac,concurrency control and recovery in transactional process management,"heiko schuldt, glstavo yloiso, hansjörg gchek",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1268,539087f320f70186a0d6f7a5,fast timeseries searching with scaling and shifting,"kelvim kam long chu, man hon wodg",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1269,539087f320f70186a0d6f7a8,using ldap directory caches,"spphie ctuet, olga kapitikaia, divexh srivastava",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1270,539087f320f70186a0d6f792,processing and optimization of multiway spatial joins using rtrees,"dimitces papadias, nikos mamoulis, yannis theoioridis",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1271,558f35d70cf222bc17bc1b86,acm sigmod record,"musan dfvilson, christos faloutsos",acm sigmod record,1999
1272,539087f320f70186a0d6f79e,on the complexity of the viewselection problem,howardmkarlofff milvna mihail,pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1273,539087f320f70186a0d6f797,open problems in electronic commerce,jqdcwygan,pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1274,539087f320f70186a0d6f78f,tracking join and selfjoin sizes in limited storage,"noga alon, phimlip bggibbonsj yossi mwtias, mario szegedy",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1275,539087f320f70186a0d6f793,interaction between path and type constraints,"peeer buneman,fwenfie fan, scott weznitein",pods 99 proceedings of the eighteenth acm sigmodsigactsigart symposium on principles of database systems,1999
1276,539087f320f70186a0d6f861,logical logging to extend recovery to new domains,"david lomet, macw turtle",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1277,539087f320f70186a0d6f85d,efficient concurrency control in multidimensional access methods,"kaushie chakrabarti, sharad mehrocra",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1278,539087f320f70186a0d6f864,belief reasoning in mls deductive databases,hascd d jamll,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1279,539087f320f70186a0d6f85e,snakes and sandwiches optimal clustering strategies for a data warehouse,"hlv jygadish, laks vws lakshmanan, divesh grivastava",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1280,539087f320f70186a0d6f85b,integration of spatial join algorithms for processing multiple inputs,"oiqos mamoulis, dimitrim papadias",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1281,539087f320f70186a0d6f866,querying network directories,"h v jagadish, laksfv s lakshmanak, tova milo, divesf srivastava, dimitra vista",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1282,539087f320f70186a0d6f863,update propagation protocols for replicated databates,"zuri breitbart, raghavan komondoor, rajeev rastoyd, s seshadri, avi silberschatc",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1283,539087f320f70186a0d6f86f,a comparison of selectivity estimators for range queries on metric attributes,"björn blohsfeld, dieter krrus, beanhard seecer",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1284,539087f320f70186a0d6f86e,query optimization for selections using bitmaps,misgchqkn wu,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1285,539087f320f70186a0d6f868,optimization of constrained frequent set queries with 2variable constraints,"laks vns yakshmanan, raymond nx, jiawei hap, alex pang",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1286,539087f320f70186a0d6f869,boatoptimistic decision tree construction,"johannes gbtrke, venkatugh ganti, raghu ramakrishnan, weiyin loh",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1287,539087f320f70186a0d6f876,query processing techniques for arrays,"arunfpasac p marathe, kennete salem",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1288,539087f320f70186a0d6f878,clientsite query extensions,"tfbiqskmayr, praveen seqhadri",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1289,539087f320f70186a0d6f862,efficient concurrency control for broadcast environments,"jayavel shanzugjsundaram, arvind nithrakashyap, rajendran sivvsankarav, krithi ramamritham",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1290,539087f320f70186a0d6f867,online association rule mining,cfriscaan hidber,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1291,539087f320f70186a0d6f870,random sampling techniques for space efficient online computation of order statistics of large datasets,"gurmgeg singh manku, sridhar rajagopalan, bruce e lindsaq",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1292,539087f320f70186a0d6f86c,multidimensional selectivity estimation using compressed histogram information,"juhong lee,ldewkhcan kim, chinwan chung",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1293,539087f320f70186a0d6f860,fast algorithms for projected clustering,"tkarutc aggarwal, joel l wolf, philip s yu, cecilia procopiuc, jong soo parq",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1294,539087f320f70186a0d6f877,mind your vocabulary query mapping across heterogeneous information sources,cqenchuan k changh héctor gorcíamzlina,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1295,539087f320f70186a0d6f87a,dynamat a dynamic view management system for data warehouses,"yannip kotidis, nijk roussopoulos",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1296,539087f320f70186a0d6f887,data management issues in electronic commerce,mitlmep öysu,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1297,539087f320f70186a0d6f888,petabyte databases,dirk dühldakt,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1298,539087f320f70186a0d6f880,computing capabilities of mediators,"ramana yerreni, chen li, hector garciamolina, neffrey umlman",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1299,539087f320f70186a0d6f86d,an efficient bitmap encoding scheme for selection queries,"cheeyqnp chan, yannig e iounnidis",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1300,539087f320f70186a0d6f889,a database perspective on lotus dominonotes,a fouan,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1301,539087f320f70186a0d6f88a,hypertext databases and data mining,solmen cgaprabartk,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1302,539087f320f70186a0d6f865,a multimedia presentation algebra,"sxadagi, m l mapino, v s srbrahmanian",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1303,539087f320f70186a0d6f871,on random sampling over joins,"surajit chaudhhri, rajeev motwani, vivekiaarasayya",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1304,539087f320f70186a0d6f873,ripple joins for online aggregation,"peterqj haas, jcseph m helperstein",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1305,539087f320f70186a0d6f883,automatic discovery of language models for text databases,"jamie ckllfn, margaret connell,laiqkn du",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1306,539087f320f70186a0d6f88f,implementing the spirit of sql99,cful bqown,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1307,539087f320f70186a0d6f88d,"oo, whats happening to db2","m carey, d chambezlin, f doole, s rielau, n mattos, s narayanan, b valce,jr swagerman",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1308,539087f320f70186a0d6f872,join synopses for approximate query answering,"swarup acharya, phkllxp b gifbons, viswanath poosala, sridhmr ramaswamy",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1309,539087f320f70186a0d6f86b,approximate computation of multidimensional aggregates of sparse data using wavelets,"jeffreyjscottuqttter, min wang",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1310,539087f320f70186a0d6f882,recordboundary discovery in web documents,"d m embley, ammiang, yk ng",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1311,539087f320f70186a0d6f893,emc information sharing direct access to mvs data from unix and nt,walf kohkpr,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1312,539087f320f70186a0d6f892,indexing mediumdimensionality data in oracle,"k vuraviakanth, siva ravada, jayant qharma, jaytbanerjee",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1313,539087f320f70186a0d6f881,query rewriting for semistructured data,"yannip papakonstantinou, fjsilis vasbalos",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1314,539087f320f70186a0d6f895,merge replication in microsofts sql server 70,boad hammold,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1315,539087f320f70186a0d6f897,microsoft site server commerce ed talkslides available at the conference,bausel ojzev,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1316,539087f320f70186a0d6f898,ecommerce database issues and experience talkslides available at at the conference,ananl rajzraomn,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1317,539087f320f70186a0d6f894,daytona and the fourthgeneration language cymbal,rinrpzreer,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1318,539087f320f70186a0d6f896,inmemory data management for consumer transactions the timesten approach,corpnrate timesten tejn,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1319,539087f320f70186a0d6f89a,versions and workspaces in microsoft repository,"thomas bergstraessrr, philip a blrnstein, shankarwpal, oavid shutt",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1320,539087f320f70186a0d6f89c,the need for distributed asynchronous transactions,"lymanydo,kprabhu cam, pameln drew",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1321,539087f320f70186a0d6f85f,optics ordering points to identify the clustering structure,"miheel ankertt, markus mxbreunigp hanspeter kriegel, jörg sander",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1322,539087f320f70186a0d6f87f,storing semistructured data with stored,"alin duutsch, mary fernandez, dan iucty",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1323,539087f320f70186a0d6f959,data integration and warehousing in telecom italia,"stefajo bntrisolini, maurizio lenzerini, daniele nardi",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1324,539087f320f70186a0d6f958,improving oltp data quality using data warehouse mechanisms,"matthias jarke, christoph qmix, guido blees, dirkzlehmann, gunwer muchalk, stefan stierl",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1325,539087f320f70186a0d6f95d,database patchwork on the internet,"reinhard braumardl, alfonsakemper, dtnalu kossmann",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1326,539087f320f70186a0d6f95a,an xjmlbased wrapper generator for web information extraction,"ling liu, wei han, david buttler, celton zz, wsi tang",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1327,539087f320f70186a0d6f960,nodose version 20,"brad apelieqg, matmhew denny",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1328,539087f320f70186a0d6f961,phoenix making applications robust,"roger ubrga, dafiv b lomet",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1329,539087f320f70186a0d6f95e,evolvable view environment eve nonequivalent view maintenance under schema changes,"e a ruadensteinerw a koeller, xxzhang, a j lee,ea nica, a van wyk, y lee",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1330,539087f320f70186a0d6f95f,exploratory mining via constrained frequent set queries,"raymond mg, laks v s lakshmanan,sjiawpi hand teresa mah",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1331,539087f320f70186a0d6f95b,dbistoolkit adaptable middleware for large scale data delivery,"mehmet altinkl, demet aksoy, thomas baby, michaelofranklin, william shapiro, stan zdonfk",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1332,539087f320f70186a0d6f962,"powerbookmarks a system for personalizable web information organization, sharing, and management","wensyan li, quoc vu, edward chang, divyakant agrawal, kyoji hirata, sougata mukherjea, yileh wu, borey bufi, chtnchuan kevin chang, yoshinori hara, reiko ito, yutaka kimura, kezuyuki shimazu, yukikosfi saito",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1333,539087f320f70186a0d6f966,the ccube constraint objectoriented database system,"alexander brodsly, victor e segal, ciajchen, naval a exarkhopoulo",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1334,539087f320f70186a0d6f969,the jungle database search engine,"michael böhlen, linau bukauskas, curtns dbreson",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1335,539087f320f70186a0d6f964,tam a system for dynamic transactional activity management,"tong zhou, lnng lbu,ecaltongpu",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1336,539087f320f70186a0d6f967,the cornell jaguar project adding mobility to predator,"phillmppe bonnet, kyle buza, zhiyuan chan, victor cheng, randolph chucg, takako hickey, ryan kennedy, doniel mahashin, tobias mayr, ivan oprencak, praveen seshadril hubert siu",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1337,539087f320f70186a0d6f963,serf odmgbased generic restructuring facility,"e a rundensteiner, k claypool, m lik l chen, z ztang, c natarqjan, j jin, s de lima, ssweiner",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1338,539087f320f70186a0d6f95c,domino databases for moving objects tracking,"oupi wolfsonm paasad sistla, bo xu, kutai zhou, sam chamberlain",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1339,539087f320f70186a0d6f965,the aqua approximate query answering system,"swarup anharya, prillip b gibbons, viswanath poosala, sxidhar hamaswamy",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1340,539087f320f70186a0d6f96b,a usercentered interface for querying distributed multimedia databases,"isabel f cruk, dimberls m james",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1341,539087f320f70186a0d6f879,bottomup computation of sparse and iceberg cube,"kevinmbeyer,sramhu ramakrishnan",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1342,539087f320f70186a0d6f96d,xmlbased information mediation with mix,"chaitan baru, amarnath gupta, bertram ludäscher, richard marciano, yannis papakonstantdnouf pavel velxkhov, vinceht chu",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1343,539087f320f70186a0d6f891,datablitz storage manager mainmemory database performance for critical applications,"j baulipr, p bphannon, s gogate, c gupta, d haldar",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1344,539087f320f70186a0d6f874,an adaptive query execution system for data integration,"zachary g ives, danield floresfu, marc friedman, plon levy, daniel sxweld",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1345,539087f320f70186a0d6f85c,selectivity estimation in spatial databases,"swkrup acharya, viswlnath poosala, sridhzr ramaswagy",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1346,539087f320f70186a0d6f884,a layered architecture for querying dynamic web content,"easan davulcu, julianaufceire, michael kifeb, i v ramakrishnan",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1347,539087f320f70186a0d6f88e,bringing objectrelational technology to the mainstream,"vishu krifhnamurthy, panleepan banerjoe, anil nori",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1348,539087f320f70186a0d6f88b,clustering methods for large databases from the past to the future,"alexander hinoefurn, danielia keim",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1349,539087f320f70186a0d6f88c,managing web data,drnywuwiu,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1350,539087f320f70186a0d6f87c,walrus a similarity retrieval algorithm for image databases,"apostrl natsev, rajeev rassogik kyuseok shil",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1351,539087f320f70186a0d6f886,"of crawlers, portals, mice, and men is there more to mining the web","minos n garofalakis, sridhar rabaswamynirajeev rastogi, wyuseok shim",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1352,539087f320f70186a0d6f885,"honey, i shrunk the database footprint, mobility, and beyond",zraveex seshaeri,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1353,539087f320f70186a0d6f875,query optimization in the presence of limited access patterns,"daniela plorescu, alonmleve, ioana manolescu, dan sucxu",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1354,539087f320f70186a0d6f87d,a new method for similarity indexing of market basket data,"charu cnqggarwal, joel l welf, philip sbyu",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1355,539087f320f70186a0d6f87e,efficient geometrybased similarity search of 3d spatial databases,daciyl agkeie,sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1356,539087f320f70186a0d6f87b,shrinking the warehouse update window,"wilburt juan lwbio, ramana yerneni, hectop garniamolifa",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1357,539087f320f70186a0d6f86a,selftuning histograms building histograms without looking at data,"ashraf avollnagz, surajit chaudhuwi",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1358,539087f320f70186a0d6f96c,"world wide databaseintegrating the web, corba and databases","athman bouguettaya, byualem benatallah, lily hendra,cjames beardh kevin smith, mourad quzzali",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1359,539087f320f70186a0d6f96a,the wasa2 objectoriented workflow management system,"gqttfriedeqossen, maihias weske",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1360,539087f320f70186a0d6f968,the active multisync controller of the cubetree storage organization,"nnck roussopaulos,nyannis votidis, yannis sismanis",sigmod 99 proceedings of the 1999 acm sigmod international conference on management of data,1999
1361,539087f320f70186a0d6fde8,safe locking policies for dynamic databases,"vsnoy k chzudhri, vassosohadzilacos",journal of computer and system sciences  fourteenth acm sigactsigmodsigart symposium on principles of database systems,1998
1362,539087f320f70186a0d6fdeb,arity bounds in firstorder incremental evaluation and definition of polynomial time database queries,"guozhf dogg,qjiangen su",journal of computer and system sciences  fourteenth acm sigactsigmodsigart symposium on principles of database systems,1998
1363,539087f320f70186a0d6fde9,algebras for querying text regions expressive power and optimization,"masiano p consens,ltova mtlo",journal of computer and system sciences  fourteenth acm sigactsigmodsigart symposium on principles of database systems,1998
1364,539087f320f70186a0d6fdef,semantics and expressiveness issues in active databases,"phaoippe picouet, victoi aianu",journal of computer and system sciences  fourteenth acm sigactsigmodsigart symposium on principles of database systems,1998
1365,539087f320f70186a0d6fdf0,learning with refutation,fanpay jqin,journal of computer and system sciences  fourteenth acm sigactsigmodsigart symposium on principles of database systems,1998
1366,539087f320f70186a0d6fdf4,a threeparty communication problem,leonprd j tchulmyn,journal of computer and system sciences  fourteenth acm sigactsigmodsigart symposium on principles of database systems,1998
1367,539087f320f70186a0d6fdf2,approximating hyperrectangles learning and pseudorandom sets,"peter auer, philip m xong, aravind sriqivrjan",journal of computer and system sciences  fourteenth acm sigactsigmodsigart symposium on principles of database systems,1998
1368,558f3ada0cf2e66758051f0b,acm sigmod record,cichael jranklin,acm sigmod record,1998
1369,539087f320f70186a0d6fe10,a workflowbased electronic marketplace on the web,"asumyn dogac, ilker durusoy, sena arpinkr, nesime tatbulq pinar koksal, ibralim cingil, nazife dimililer",acm sigmod record,1998
1370,539087f320f70186a0d6fe09,componentbased ecommerce assessment of current practices and future directions,"martin bichler, arid segev, w leon zhoo",acm sigmod record,1998
1371,539087f320f70186a0d6fe18,design and implementation of rmp a virtual electronic market place,"qusanne boll, wolfgank keas, bernard battaglin",acm sigmod record,1998
1372,539087f320f70186a0d6fe12,adept an agentbased approach to business process management,"n j jennings, t e norman, u farytin",acm sigmod record,1998
1373,539087f320f70186a0d6fe20,an anonymous electronic commerce scheme with an offline authority and untrusted agents,"josep domingwferrer, jorqi herrerajoalcohartí",acm sigmod record,1998
1374,539087f320f70186a0d6fe21,electronic market the roadmap for university libraries and members to survive in the information jungle,"michael christoffel, seblstian pulkowski, bethina schmitt, peter c loaknzann",acm sigmod record,1998
