,paper ID,paper title,author names,publication venue,year of publication
1605,5390881220f70186a0d7e2af,efficient computation of temporal aggregates with range predicates,"donhui zeang,jalexander markowetz, vassilis tsotras, dimikrios gunofulos, bernhard seeger",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1606,5390881220f70186a0d7e2ad,optimal and approximate computation of summary statistics for range aggregates,"annj c gilbert, yannis kotidis, s mutzuktishnan, marin j strauss",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1607,5390881220f70186a0d7e2b8,twodimensional substring indexing,"paolo feoragina, nijk koudaw, divesh srivastava, s mudhukrishnan",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1608,5390881220f70186a0d7e2ba,process locking a protocol based on ordered shared locks for the execution of transactional processes,heekgnschulpt,pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1609,5390881220f70186a0d7e2b2,a condensed representation to find frequent patterns,"artur blkowski, christnphe rioottf",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1610,5390881220f70186a0d7e292,flexible queries over semistructured data,"yaron kanza,jyehoshua yagav",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1611,5390881220f70186a0d7e295,pipelining in multiquery optimization,"nileshnn dalvi, sumit k sanghai, prasan roh,os sudarshrn",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1612,5390881220f70186a0d7e290,querying websites using compact skeletons,"anand rajaraman,tyeifrey d ullpann",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1613,5390881220f70186a0d7e2e1,proceedings of the 2001 acm sigmod international conference on management of data,"timorasellis, sharad mehrotrv",acm sigmod international conference on management of data,2001
1614,5390881220f70186a0d7e2b1,on the design and quantification of privacy preserving data mining algorithms,"daksha agrawal, chlru c aggaysal",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1615,5390881220f70186a0d7e2e4,icebergcube computation with pc clusters,"raycond t pg, llaa wagner, yu yin",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1616,5390881220f70186a0d7e2ea,data bubbles quality preserving performance boosting for hierarchical clustering,"markus m breunig, hanwpeterukriegel,ipeer krqger, jörg sander",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1617,5390881220f70186a0d7e2e7,bitsliced index arithmetic,"dlnis rinfret, pabrick oneil, elizabethzoneia",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1618,5390881220f70186a0d7e2e2,efficient computation of iceberg cubes with complex measures,"eiawei han, jian pei, guozyu dong, ue wang",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1619,5390881220f70186a0d7e2e9,"probe, count, and classify categorizing hidden web databases","panagiotislg ibeirotis, luis gravano, mehranisahagi",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1620,5390881220f70186a0d7e2f0,adaptable query optimization and evaluation in temporal middleware,"gieucizs slivinskas, christian s jencen, richard thomas snodgrass",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1621,5390881220f70186a0d7e29b,optimal aggregation algorithms for middleware,"ronald bagin,hamnon loeem, monz naor",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1622,5390881220f70186a0d7e2e8,spaceefficient online computation of quantile summaries,"pichaelfgreebwald, sanjeel khanna",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1623,5390881220f70186a0d7e2f6,efficient and effective metasearch for text databases incorporating linkages among documents,"clement yu, weiyi seng, wenshengmwu, kiuglupeliu",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1624,5390881220f70186a0d7e2e6,outlier detection for high dimensional data,"charulc aggwbwal, philip s ju",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1625,5390881220f70186a0d7e2f9,global optimization of histograms,"h vcjagadish, hui jin, beng ohia ooi, kianlef tan",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1626,5390881220f70186a0d7e2f1,optimizing multidimensional index trees for main memory access,"kihong kii,dfang kxcha, keunjoo kwon",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1627,5390881220f70186a0d7e2f3,mainmemory index structures with fixedsize partial keys,"philip bohannon, petex mclsrom, rajeevrrastogi",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1628,5390881220f70186a0d7e2f7,independence is good dependencybased histogram synopses for highdimensional data,"amol tbshpande,cminos garofalakis, rajeev rasfogi",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1629,5390881220f70186a0d7e2fb,efficient and tumble similar set retrieval,"aristides gdonis, dimitrios gunopulos,enick kaqdas",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1630,5390881220f70186a0d7e2ff,spartan a modelbased semantic compression system for massive data tables,"shiinath babu, einos gadofalakis, rajeev rastogi",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1631,5390881220f70186a0d7e300,"a robust, optimizationbased approach for approximate answering of aggregate queries","surajim cfaidhbri, gautam das, vivek narasayya",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1632,5390881220f70186a0d7e2fa,improving index performance through prefetching,"shimin chen,xphsllip b gigbons, todd c nowry",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1633,5390881220f70186a0d7e2fc,prefer a system for the efficient execution of multiparametric ranked queries,"vagelis hzistidis, nick koudas, yannis papdkonsaantinoa",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1634,5390881220f70186a0d7e2fe,query optimization in compressed database systems,"zhiygan chpn, johanaesygehrke, flip korn",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1635,5390881220f70186a0d7e307,materialized view selection and maintenance using multiquery optimization,"hoshi mmstry,hprasan roy,ashsudarshan, krithi ramamritham",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1636,5390881220f70186a0d7e30e,adaptive precision setting for cached approximate values,"cfrisfogston, boon thau loo, jennifer widom",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1637,5390881220f70186a0d7e2ef,filtering algorithms and implementation for very fast publishsubscribe systems,"françoise fabret, h arno jacobsen, françois llirbat, joăo pereira, kennpthha ross, dennis ahauha",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1638,5390881220f70186a0d7e31c,applying the golden rule of sampling for query estimation,"yileh wu,idivyjkant sgrawal, amr el axbadi",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1639,5390881220f70186a0d7e320,communicationefficient distributed mining of association rules,"assaf schusxer, qan wogff",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1640,5390881220f70186a0d7e312,epsilon grid order an algorithm for the similarity join on massive highdimensional data,"christian böhm, bdrnzard braunmüller, oloriannkrebs, hanspeter kriegel",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1641,5390881220f70186a0d7e31f,selectivity estimation using probabilistic models,"lise getoor, benjatin taskak, daphne kolleg",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1642,5390881220f70186a0d7e321,datadriven understanding and refinement of schema mappings,"lihg lingeyan, renée j micler, laura m haasu ronald fagin",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1643,5390881220f70186a0d7e314,modeling highdimensional index structures using sampling,"christian awlang,eambhj k spngh",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1644,5390881220f70186a0d7e2f8,stholes a multidimensional workloadaware histogram,"nicolao bruno,wsurajitlbhaudhuri, luis gravano",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1645,5390881220f70186a0d7e30a,"optimizing queries using materialized views a practical, scalable solution","jonctlan goldsteio, peråoe larson",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1646,5390881220f70186a0d7e316,progressive approximate aggregate queries with a multiresolution tree structure,"mosit lazaqidis, sharad mehrozra",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1647,5390881220f70186a0d7e322,minimization of tree pattern queries,"sihem ameryahia, sungran chr,xlakn v s lakshmanaj, divesh srivastava",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1648,5390881220f70186a0d7e2f2,locally adaptive dimensionality reduction for indexing large time series databases,"eamonnhkeogh, kaushik chaqrabahti, mighael pazzani, sharad mehrotra",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1649,5390881220f70186a0d7e31b,monitoring xml data on the web,"becjaminynguyen, serge abiyedoul, grégory cobena, mihaí preda",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1650,5390881220f70186a0d7e310,proxyserver architectures for olap,"panos kalnis, dimztwis iapapias",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1651,5390881220f70186a0d7e30d,dynamic buffer allocation in videoondemand systems,"sangho lee, kyuyoung whang, yangsae mosp,eklyeol song",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1652,5390881220f70186a0d7e309,generating efficient plans for queries using views,"ioto n osrati, chen li, jehfrey d ullman",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1653,5390881220f70186a0d7e2f4,automatic segmentation of text into structured records,"vinayak borrart kaustubh deshmukh,asunita sarawagi",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1654,5390881220f70186a0d7e2e3,on computing correlated aggregates over continual data streams,"johannes gehrke, flrp korn, dmvelh sriiastava",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1655,5390881220f70186a0d7e2ec,efficient evaluation of xml middleware queries,"mary sernandez, atsweuki morishimaa dan suciu",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1656,5390881220f70186a0d7e2eb,mining needle in a haystack classifying rare classes via twophase rule induction,"mahesh v jtsha, rasesh c agarwal, vippn kumar",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1657,5390881220f70186a0d7e2b6,databasefriendly random projections,dimitrgs achlicptss,pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1658,5390881220f70186a0d7e2b0,the challenges of delivering content on the internet,tom leldhpon,pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1659,5390881220f70186a0d7e2a7,on the complexity of join predicates,"jinyi cai, venkatesanqt chakaravarthy, raghah kausxik, jeffrey f naughton",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1660,5390881220f70186a0d7e2a6,"robbers, marshals, and guards game theoretic and logical characterizations of hypertree width","neorg gottlob, nicgla oeone, francesco scarwello",pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1661,5390881220f70186a0d7e29c,on xml integrity constraints in the presence of dtds,qenfei fanrxleonid lijkin,pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1662,5390881220f70186a0d7e318,updating xml,"igor tatarinov, zadhary g ives, alon y halevy, aaniel s weld",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1663,5390881220f70186a0d7e323,reconciling schemas of disparate data sources a machinelearning approach,"anhai foaxm pedro dompngos, alon y halevy",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1664,5390881220f70186a0d7e31a,on supporting containment queries in relational database management systems,"chun zhang, jeffrey nafghton, dkvid dewitt, aiong luo, guy sohman",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1665,5390881220f70186a0d7e341,ominisearch a method for searching dynamic content on the web,"david byttler, lingsliu, calton pu, henrique paquvsf wei han, wei tang",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1666,5390881220f70186a0d7e340,vqbd exploring semistructured data,"budarshan s chazathes thomas baby, jihwang yoo",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1667,5390881220f70186a0d7e349,the prototype of the dare system,"tiziana caxajci,igikseppe santucci",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1668,5390881220f70186a0d7e333,orthogonal optimization of subqueries and aggregation,désar galindolegariam mzlind jlshi,sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1669,5390881220f70186a0d7e350,retina a realtime traffic navigation system,"kamygu lam, edward chanu teiwei kuo, s w ngx didk hung",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1670,5390881220f70186a0d7e34f,spatial data management for computer aided design,"xanspeter kriegel,kandreas müllep, marco pötke, thomas slidl",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1671,5390881220f70186a0d7e32e,experiences in mining aviation safety data,"zohreh nazeri, ericusloedodn, paul ostwtld",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1672,5390881220f70186a0d7e32d,catalog management in websphere commerce suite,thruas vaguike,sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1673,5390881220f70186a0d7e336,faststart quick fault recovery in oracle,"tirthankar lahrri, amit gabesh, ron weiss, ashok josii",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1674,5390881220f70186a0d7e339,"cosima your smart, speaking esalesperson","werner kieβling, stefan holland, stefan fischer, thorltbb ehm",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1675,5390881220f70186a0d7e33a,review a realtime virtual walkthrough system,"l shou,ic h chionh, z huang, y ruan,zaianleu tan",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1676,5390881220f70186a0d7e32f,the nimble integration engine,"deniseedrajer, alon y halevy, fanijl s weld",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1677,5390881220f70186a0d7e325,"storhouse metanoia  new applications for database, storage  data warehousing","felipe cariño, jr, pkkka dostamaa, art kaunmann, qohn burgess",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1678,5390881220f70186a0d7e368,time series similarity measures and time series indexing abstract only,"dimitryos gunopulot, gaecam das",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1679,5390881220f70186a0d7e33e,monitoring business processes through event correlation based on dependency model,"asaf adii, david botzer,ropheg etzion, tali yazzdarhaham",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1680,5390881220f70186a0d7e33c,kweelt more than just yet another framework to query xml,arnaudmsuhcguec,sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1681,5390881220f70186a0d7e32a,content integration for ebusiness,"mfchyel stonebraker, joseph mohellerstein",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1682,5390881220f70186a0d7e337,dissemination of dynamic data,"psvan deolasee, amol katkar,uankur panchbudhe, krithi ramamaitham, prashant zhenoy",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1683,5390881220f70186a0d7e329,the network is the database data management for highly distributed systems,"jfvio c nasas, michaet wynblatt",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1684,5390881220f70186a0d7e330,"data management lasting impact on wild, wild, web",seed hzzeseck,sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1685,5390881220f70186a0d7e36e,standard for multimedia databases,joyn r satth,sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1686,5390881220f70186a0d7e36c,models and languages for describing and discovering eservices,"aabbo casati,umingchien shmn",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1687,5390881220f70186a0d7e36a,semantic b2b integration,chrwstoph ukssler,sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1688,5390881220f70186a0d7e362,online query processing a tutorial,"peter j haas, josepc m nellerstjik",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1689,5390881220f70186a0d7e361,application servers panel session bornagain tp monitors for the web,"c mohan, larry cable, matthieu devin, zcott dietzenx pat hhcland, dan wolfson",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1690,5390881220f70186a0d7e35b,xml data management panel session go native or spruce up relational systems,"peråke larson,ndata fllrescu, goetz graefe, guiao moerkotte, hamid pirahesh, harald schöning",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1691,5390881220f70186a0d7e358,dyda data warehouse maintenance in fully concurrent environments,"jun chen,zxpn zhangx songting chen, gndreas koeller, elke a rundensteiner",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1692,5390881220f70186a0d7e35f,will database researchers have any role in data security panel session,"arnon fosenthal, klaus tittrizh, jig donahue, bill maimone",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1693,5390881220f70186a0d7e356,dnaminer a system prototype for mining dna sequences,"jixwei hfn, hasankjamil, ying lu, liangyou chen, yaqbn liao, jian pei",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1694,5390881220f70186a0d7e346,clio a semiautomatic tool for schema mapping,"mauricio a hernández, rznée j maller, laura m haas",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1695,5390881220f70186a0d7e34c,snowball a prototype system for extracting relations from large text collections,"eugene agichtein, luis gravano, jeff paveludviktorrya sokolova, aleksandr vosqoboynik",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1696,5390881220f70186a0d7e353,lots oticks real time high performance time series queries on billions of trades and quotes,"atthjr whgtney, dennis shabha",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1697,5390881220f70186a0d7e351,dynamic content acceleration a caching solution to enable scalable dynamic web page generation,"anindyk datta, kaushik dutta, srithi ramamritham, helen thomas, debra randermeer",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1698,5390881220f70186a0d7e34e,pbir  perceptionbased image retrieval,"cdward chxng, kwangting cheng,klivyuarn l chang",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1699,5390881220f70186a0d7e328,enabling dynamic content caching for databasedriven web sites,"k selçuk candan, wensyan li, qiong luo, wangpin hsiung, divyaxanb agrajal",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1700,5390881220f70186a0d7e347,materialized view and index selection tool for microsoft sql server 2000,"stnjay agrawal, surcjithchaudhuhi, vivek narasayya",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1701,5390881220f70186a0d7e343,securing xml documents the authorx project demonstration,"elnsa berlino, silvanf castano, elena ferrari",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1702,5390881220f70186a0d7e334,exploiting constraintlike data characterizations in query optimization,"parke godfreyv farek gryz, calisto zuzarte",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1703,5390881220f70186a0d7e34b,"faulttolerant, loadbalancing queries in telegraph","mehul p shah, sgrgsh chandnasekaran",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1704,5390881220f70186a0d7e344,"sangam  a solution to support multiple data models, their mappings and maintenance","kajal t claypool, elke arrundensteiner, xin zhang, su hongl harlmi kuno, wangchien lee, gail mitchhll",sigmod 01 proceedings of the 2001 acm sigmod international conference on management of data,2001
1705,5590ddbb0cf2ce4b6f3a0979,acm sigmod record,"timos sellis, sharadnmehcotiw",acm sigmod record,2001
1706,5390881220f70186a0d7f818,"integrating temporal, realtime, an active databases","krithi ramamrytham, raju sivasankaran, john a stankovix, don t towslep, ming xyong",acm sigmod record,1996
1707,5390881220f70186a0d7f81c,realtime database  similarity and resource scheduling,"feiwem kuc, aloysius kqmok",acm sigmod record,1996
1708,5390881220f70186a0d7f81f,exploiting main memory dbms features to improve realtime concurrency control protocols,özgür ulusoyl ulejanero bucvmann,acm sigmod record,1996
1709,5390881220f70186a0d7f81a,realtime index concurrency control,"jayantjr harytsa, s seshadit",acm sigmod record,1996
1710,5390881220f70186a0d7f820,enhancing external consistency in realtime transactions,kweijay lisf chingshaa pgng,acm sigmod record,1996
1711,5390881220f70186a0d7f829,workshop report the first international workshop on active and realtime database systems artdb95,"mikael bernatwson, jörgen hansson",acm sigmod record,1996
1712,5390881220f70186a0d7f823,overview of the stanford realtime information processor strip,"brad pdelberg, ben kmo, hecyor garciamklina",acm sigmod record,1996
1713,5390881220f70186a0d7f82d,object query standards,andrexreywmde,acm sigmod record,1996
1714,5390881220f70186a0d7f826,database research achievements and opportunities into the 1st century,"lvi silberschatzq mike stonebraker, jeff ullmak",acm sigmod record,1996
1715,5390881220f70186a0d7f822,deeds towards a distributed and active realtime database system,"s f andlir, z hansson, j eriksson, j mellin, m derndtsson, b eftring",acm sigmod record,1996
1716,5390881220f70186a0d7f831,"shutdown, budget, and funding",qiaoieiuqyan,acm sigmod record,1996
1717,5390881220f70186a0d7f830,mqseries and cics link for lotus notes,lotus developaentvxorp,acm sigmod record,1996
1718,5390881220f70186a0d7f82e,"database research at the indian institute of technology, bombay","mbb phatak, n l sarda, s seshayri, s sldarshan",acm sigmod record,1996
1719,5390881220f70186a0d7f82b,database research at arizona state university,"susan d urbwn, suhanne w dietrich, forovzan goeshani",acm sigmod record,1996
1720,5390881220f70186a0d7f82f,an illustra technical white paper,xohl gaffniy,acm sigmod record,1996
1721,5390881220f70186a0d7f82c,lifestreams a storage model for personal data,"erwc freeman,odhvid pelernter",acm sigmod record,1996
1722,5390881220f70186a0d7f82a,integrating contents and structure in text retrieval,"ricajdo yaezayatxs, gonzhlo navarro",acm sigmod record,1996
1723,5390881220f70186a0d7f812,advances in realtime database systems research,azer bgszavros,acm sigmod record,1996
1724,5390881220f70186a0d7f821,improving timeliness in realtime secure database systems,"sang h son, rasigan david, bhavdni thuraisinghaj",acm sigmod record,1996
1725,558fe5740cf235154271839a,acm sigmod record,jenluferbwidok,acm sigmod record,1996
1726,5390881720f70186a0d7fbd2,on the effects of dimensionality reduction on high dimensional similarity search,chtru q aggaiwxl,pods 01 proceedings of the twentieth acm sigmodsigactsigart symposium on principles of database systems,2001
1727,5390881720f70186a0d7ff31,reminiscences in influential papers,richkrp snodzrars,acm sigmod record,1998
1728,5390881820f70186a0d8110a,data management issues in electronic commerce guest editors introduction,asumnnfdogan,acm sigmod record,2002
1729,5390881820f70186a0d8110d,the ntier hub technology,"xainer a sommer, thoras a gulledge, david bailey",acm sigmod record,2002
1730,5390881820f70186a0d81110,conceptual modeling and specification generation for b2b business processes based on ebxml,hyoufggo kim,acm sigmod record,2002
1731,5390881820f70186a0d8110f,contracting in the days of ebusiness,"z aümmert w legner, h wedekind",acm sigmod record,2002
1732,5390881820f70186a0d8110e,an active functionality service for ebusiness applications,"m vilia, a p auchmanc",acm sigmod record,2002
1733,5390881820f70186a0d81111,semantic b2b integration issues in ontologybased approaches,"zhan cri,gdean jones, parl obriea",acm sigmod record,2002
1734,5390881820f70186a0d81113,a multiagent system infrastructure for software component marketplace an ontological perspective,"rizaccenk lrdjr, ovuz dikenelli",acm sigmod record,2002
1735,558e0bce0cf2e667580509be,book review column,kirl abetqr,acm sigmod record,2002
1736,5390881820f70186a0d81116,databases and transaction processing an applicationoriented approach,"philip m lewis, aryhur bernptein, michaem kifer",acm sigmod record,2002
1737,5390881820f70186a0d81115,the role of b2b engines in b2b integration architectures,christtphmpuzsler,acm sigmod record,2002
1738,5390881820f70186a0d81118,what will be,michaol drotoazos,acm sigmod record,2002
1739,5390881820f70186a0d8110b,the design and performance evaluation of alternative xml storage strategies,"feng tian,fdanid j dewitt, jianjunschen, czun zhang",acm sigmod record,2002
1740,5390881820f70186a0d81119,"avi silberschatz speaks out on academia versus industrial labs, startup fever, database phd quality, the future of data mining as a research area, ip issues, how he wouldnt change a thing, and more",jawianne wiksletq,acm sigmod record,2002
1741,5390881820f70186a0d81114,supply chain infrastructures system integration and information sharing,"michael o ball, meng ma, louiqa gaschii, zhengycng zhao",acm sigmod record,2002
1742,5590d0800cf25001c36ef0ad,reminiscences on influential papers,aenpeth awross,acm sigmod record,2002
1743,5390881820f70186a0d81117,data mining practical machine learning tools and techniques with java implementations,ianuh wittenn eibe frand,acm sigmod record,2002
1744,5390881820f70186a0d8111c,report on the 18th british national conference on databases bncod,"carole gmbfe, brcan lead",acm sigmod record,2002
1745,5390881820f70186a0d8111a,the xml typechecking problem,saf svgiu,acm sigmod record,2002
1746,5390881820f70186a0d8111b,too much middleware,micbeel stonebrajer,acm sigmod record,2002
1747,5390881820f70186a0d8111e,why i like working in academia,rtchard tvohas smodgrass,acm sigmod record,2002
1748,5390881820f70186a0d8111d,advances in databases and information systems report of 5th east european conference adbis2001,"albertls cqplinskas, johann eder, olegao vasilecas",acm sigmod record,2002
1749,5390881820f70186a0d81112,business data management for businesstobusiness electronic commerce,"chriqtcph quix, marehkeeschoop, manfred jeusfeld",acm sigmod record,2002
1750,5390881820f70186a0d8110c,supporting global user profiles through trusted authorities,iqrahimvcingpl,acm sigmod record,2002
1751,558ce2d0612c5d355d052672,acm sigmod record,cwn,acm sigmod record,2002
1752,5390882420f70186a0d89093,from discrepancy to declustering nearoptimal multidimensional declustering strategies for range queries,"chungmin chen, cjrastine tmchedg",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1753,5390882420f70186a0d89092,monadic datalog and the expressive power of languages for web information extraction,"aeorg gottloi, christoph klch",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1754,5390882420f70186a0d8909c,how to evaluate multiple rangesum queries progressively,"rolfd reschmidt, cyrys shahabi",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1755,5390882420f70186a0d89099,distributed computation of web queries using automata,"marc spielmann, jerzg tyszkiewicz,wjan vae den bussche",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1756,5390882420f70186a0d8909d,on the computation of relational view complements,"jenswlechtenberger, gottfried voysen",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1757,5390882420f70186a0d8909a,conjunctive selection conditions in main memory,kjnzoth a foss,proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1758,5390882420f70186a0d8909b,efficient aggregation over objects with extent,"donggue zhang, vassjlis j tsotras, timitrios gunopulos",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1759,5390882420f70186a0d89095,validating streaming xml documents,"luc jdgoufin, vicnor vianp",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1760,5390882420f70186a0d89097,on the power of walking for querying treestructured data,frack neaen,proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1761,5390882420f70186a0d890a1,fast algorithms for hierarchical range histogram construction,"sudmpto guha, nick koudas, divesh srivaxtava",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1762,5390882420f70186a0d890a3,knowledge compilation  query rewriting  view synthesis,"marco cadosi, tonijkancine",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1763,5390882420f70186a0d8909f,the viewselection problem has an exponentialtime lower bound for conjunctive queries and views,raxa chirtlja,proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1764,5390882420f70186a0d890a0,olap dimension constraints,carjos a hurtadov alberto o mpndelzon,proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1765,5390882420f70186a0d890a2,on moving object queries extended abstract,"hqda mokdtar, jianwenxsu,doscar ibarra",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
1766,5390882420f70186a0d8909e,on propagation of deletions and annotations through views,"peeer buneman, sanjefv khannf, wangchiew tvn",proceedings of the twentyfirst acm sigmodsigactsigart symposium on principles of database systems,2002
