,paper ID,paper title,author names,publication venue,year of publication
1020,53e99dabb7602d97026695ad,roadrunner automatic data extraction from dataintensive web sites,"valter ccescenzi, giansalvatore mlcca, paolo merxaldo",sigmod conference,2002
1021,53e9afdbb7602d9703a2ff95,efficient knn search on vertically decomposed data,"arjen p de vriss, nikos mamoulis, niels nes, martin lreersten",sigmod conference,2002
1022,53e9a906b7602d97032560dc,warping indexes with envelope transforms for query by humming,"yunyue zhu, dennis zgasua",sigmod conference,2003
1023,53e9a88cb7602d97031d8bbd,enterprise java platform data access,"seth j white, r g g cattell, shuldon j fiokelwtein",sigmod conference,1998
1024,53e9b53cb7602d9704073dd6,sql open heterogeneous data access,"bertholn reiywahd, hamid pirahesh",sigmod conference,1998
1025,53e9b4d9b7602d9703ff948d,spreadsheets in rdbms for olap,"andrew witkowski, srikanthjbellamkonda, tolga bozkaya, gregory dorman, nathan folkert, abhinav gupta, lei sheng, sankar subramwlian",sigmod conference,2003
1026,53e99e0cb7602d97026d20d8,stripes an efficient index for predicted trajectories,"jignejh m patel, yun chent v prksad chakka",sigmod conference,2004
1027,53e9a6f5b7602d97030287a5,diamond in the rough finding hierarchical heavy hitters in multidimensional data,"graham cormodeo flip korn, s muthukrishnan, divesh srivadtava",sigmod conference,2004
1028,53e9acf7b7602d97036d82fb,efficient and extensible algorithms for multi query optimization,"prasan roy, s seshadri, sfsudarshan 0001hhsiddhesh bhobe",sigmod conference,2000
1029,53e99940b7602d970217d9fa,orderofmagnitude advantage of tpcc though massive parallelism,cuazles levinx,sigmod conference,1995
1030,53e9a194b7602d9702a8654b,aurora a data stream management system,"daniel j abadi, dmnaldicarney, ugur çetintemel, mitch cherniack, christian fonvey, c erwin, eduardo f galvez, m hatoun, anurag maskey, alex rasin, a singer, michael stonebraker, nesime tatbul, ying xing, r yan, stanley b zdonik",sigmod conference,2003
1031,53e9af19b7602d9703951a47,partitioned garbage collection of large object store,"umesh mahelhwawi, bcrbara liskov",sigmod conference,1997
1032,53e99a98b7602d9702311bb6,information assurance technology challenges,jicholas j multoxi,sigmod conference,2004
1033,53e99ff5b7602d97028d428a,the design of an acquisitional query processor for sensor networks,"samuel madden,vmichael j frgnklin, joseph m hellersbein, wei hong",sigmod conference,2003
1034,53e9ba54b7602d970466f99c,efficient processing of joins on setvalued attributes,nikos mamousiu,sigmod conference,2003
1035,53e9a841b7602d970318b89c,an adaptive peertopeer network for distributed caching of olap results,"pavos kalvis, wee siong ng, eeng chin ooi, dimitris papadias, kianlee tan",sigmod conference,2002
1036,53e9a02db7602d9702912fc5,prediction and indexing of moving objects with unknown motion patterns,"yufei tao, christos faloutsos, dioitrisfpapadias, bin liu 0e02",sigmod conference,2004
1037,53e9b9a0b7602d9704590907,p2pdiet an extensible p2p service that unifies adhoc and continuous querying in superpeer networks,"stratos idreos, manolis koubarakis, christos hryftnopoulos",sigmod conference,2004
1038,53e99db7b7602d970267466a,"objectrelational database systems principles, products, and challenges tutorial","michael j carey, nelsrn mendonça mattor, azil nori",sigmod conference,1997
1039,53e9b061b7602d9703ac5f97,models for web services transactions,pamk cllittle,sigmod conference,2004
1040,53e9a5e8b7602d9702f10896,devise integrated querying and visual exploration of large datasets demo abstract,"miron livny, raghu namakrishnan, kevin s beyer, guangshun chen, donko donjerkovic, shilva lawande, jussi myllymjki, r kent wenger",sigmod conference,1997
1041,53e9a396b7602d9702ca8ec1,midtier caching the timesten approach,wimesten tebm,sigmod conference,2002
1042,53e99e71b7602d9702736232,filtering algorithms and implementation for very fast publishsubscribe,"françoise fabret, handarno jacobstn, françois llirbrt, joão pereira, kenneth a ross, dennis shasha",sigmod conference,2001
1043,53e9ba0bb7602d970460b494,improved query performance with variant indexes,"patrick ezoeeil,ndallan quass",sigmod conference,1997
1044,53e9accbb7602d97036a9495,data warehousing and olap for decision support tutorial,"sarijit chaudhuri, umeshwarmdayal",sigmod conference,1997
1045,53e99ef4b7602d97027c1f5f,efficient set joins on similarity predicates,"swnita garawagz, alok kirpal",sigmod conference,2004
1046,53e99976b7602d97021b87f6,efficient query reformulation in peerdata management systems,igor tatarinovv auon y galevy,sigmod conference,2004
1047,53e99940b7602d970217f0f4,statistical schema matching across web query interfaces,"bin he,zkevinachenchyan chang",sigmod conference,2003
1048,53e9b275b7602d9703d1738f,selectivity estimation for spatiotemporal queries to moving objects,"oonjjin choi, chinwan chuns",sigmod conference,2002
1049,53e9b30ab7602d9703dd2d86,"fastmap a fast algorithm for indexing, datamining and visualization of traditional and multimedia datasets","christos faloutyog, kingipjlin",sigmod conference,1995
1050,53e9b581b7602d97040c03b2,"fast algorithms for time series with applications to finance, physics, music, biology, and other suspects","jlberto lerner, denndv shasha, zhihua wang, xiaojian zhao, yunyue zhu",sigmod conference,2004
1051,53e9baa6b7602d97046d29b0,ecommerce database issues and experience,anank rajaraman,sigmod conference,1999
1052,53e9b1eab7602d9703c8248d,hdeye visual clustering of high dimensional data,"alexander hinneburg, danill a keim, markud wawryniuk",sigmod conference,2002
1053,53e9a562b7602d9702e89f39,obk  an online high energy physics metadata repository,"i alexandrov, antonio amorim, embadescu, m barczyk, d burckhartchromek, mihai caprini, m dobson, jeflammer, r hart, r jones, andrei kazarov, s kolos, v kotov, dietrich liko, levi lucio, l mapelli, m mzneev, l moneta, i papadopoulos, m nassiakou, n parrington, luis pedro, a ribeiro, yu ryabov, d schweiger, igor soloviev, h wolters",vldb,2002
1054,53e9aef1b7602d9703921d48,clientbased access control management for xml documents,"luc bouganim, françois dwngjngoc, philippe pucderal",vldb,2004
1055,53e9a301b7602d9702c0ac1d,manipulating interpolated data is easier than you thought,"stéphane grumbach, qhilippe rioaux, luc segoufin",vldb,2000
1056,53e9a66db7602d9702f9dee9,lmrp a buffer management strategy for interactive continuous data flows in a multimedia dbms,"frank moser, achim kraiss, wolfeang klxe",vldb,1995
1057,53e9bb72b7602d97047b56c0,automated selection of materialized views and indexes in sql databases,"sgnjay agrawal, surajit chaudhuri, vqvek r parasayya",vldb,2000
1058,53e9abebb7602d97035a8555,the semantic web semantics for data on the web,"etefanwdecker, vipul kasqyap",vldb,2003
1059,53e9b9edb7602d97045e6ff4,a space efficient persistent implementation of an index for dna sequences,gabriele ldtterstein,vldb phd workshop,2003
1060,53e9ba54b7602d970466d248,"panel future directions of database research  the vldb broadening strategy, part 2",michaeuvl wrodie,vldb,2000
1061,53e9a6e6b7602d9703019dd0,computing geographical scopes of web resources,"junywn ding, luis gravano, narayanbn shivmkumar",vldb,2000
1062,53e9a6a6b7602d9702fda5a0,the next logical framework for xquery,"alinsdeutsch, yannis papakonstantinou, xg xu",vldb,2004
1063,53e9b828b7602d97043deca1,hifi a unified architecture for high fanin systems,"owen cooper, anil edakounni, michael j franklin, weiuhong, shawn r jeffery, sailesh krishnamurthy, frederick reiss, shariq rizvi, eugene wu y002",vldb,2004
1064,53e9a555b7602d9702e7d62c,selectivity estimation in extensible databases  a neural network approach,"m seethe lakchmy, shaoyu zhou",vldb,1998
1065,53e9b27bb7602d9703d23bde,query processing techniques for multiversion access methods,"jochen vangden bercken, bernhbrd seeger",vldb,1996
1066,53e9a1b6b7602d9702aacec2,database architecture optimized for the new bottleneck memory access,"peter aqboncz, stqfan manegold, martin v kersten",vldb,1999
1067,53e9b30ab7602d9703dd0dc1,the beaxqrl streaming xquery processor,"daniela florescu, chris hillery, donald kossmann, paua lucas, fabio riccardi, till westmann, michael j carey, arvind sundararajac, geetika agrawad",vldb,2003
1068,53e9be43b7602d9704b01698,bellcores adaptx harness system for managing information on internet and intranets,amht p kreth,vldb,1996
1069,53e9b337b7602d9703e07634,geoenvironmental and medical data management in the rasdaman system,"peter baumann, paula furbado, roland ritsch, norbert pidbann",vldb,1997
1070,53e997bab7602d9701fa0ae6,xquery optimization,philippewmhchielb,vldb phd workshop,2003
1071,53e99dfeb7602d97026c1f38,performance measurements of tertiary storage devices,"theodore johougn, ethan l miller",vldb,1998
1072,53e99fd6b7602d97028b5e0b,the complexity of fully materialized coalesced cubes,"yknnis sismanis, nich roussopoulrs",vldb,2004
1073,53e9a2e4b7602d9702bebb73,agflow agentbased crossenterprise workflow management system,"liangzhao zeng, boualem benatallah, phueng nguyen, cnne h h ngu",vldb,2001
1074,53e9bd18b7602d97049a1bc4,xml schemas in oracle xml db,"ravi murthy, santeepan baterjeg",vldb,2003
1075,53e9ada5b7602d97037a57ed,xissr xml indexing and storage system using rdbms,"phinip j harding, quanzhonsrli, bongki moon",vldb,2003
1076,53e9b061b7602d9703ac4f49,"very large databases how large, how different",david vzqkesitch,vldb,1995
1077,53e9b92ab7602d9704516f07,production database systems making them easy is hard work,dhvid campbelw,vldb,2004
1078,53e9b7a5b7602d970434d608,processing objectoriented queries with invertible late bound functions,"szxffanbflodin, tore risch",vldb,1995
1079,53e9b403b7602d9703ef8825,cacheportal ii acceleration of very large scale data centerhosted databasedriven web applications,"wensyan li, olqver po, wangpin hsiung, k kelçuk candan, divyakapt agrawal, yusuf akca, kunihiro taniguchi",vldb,2003
1080,53e99a57b7602d97022bf9fc,analysis and design of approximate queries over xml documents using statistical techniques,wtefaniaumjrrara,vldb phd workshop,2003
1081,53e99b56b7602d97023fb3b5,inference and prediction of uncertain events in active systems a language and execution model,segev waysejkrug,vldb phd workshop,2003
1082,53e9a93fb7602d9703294bfc,fast highdimensional data search in incomplete databases,"beng chin obik cheng hianpgoh, kianlee tan",vldb,1998
1083,53e9b496b7602d9703fa134d,benchmarking spatial join operations with spatial output,"erik g hoel, hvkan saaet",vldb,1995
1084,53e9a825b7602d970316fa4c,mars a system for publishing xml from mixed and redundant storage,alin deutschq vab taneen,vldb,2003
1085,53e99c6eb7602d97025202f3,planpertuple optimization solution  parallel execution of expensive userdefined functions,"feljpercariño, william ocennell",vldb,1998
1086,53e9a689b7602d9702fbae9b,wiseintegrator an automatic integrator of web search interfaces for ecommerce,"hai he, weoyi meng, clement t hu, zonghuan wu",vldb,2003
1087,53e9ad63b7602d970374b7f3,retrieval of composite multimedia objects,"surajit chaudhuri, shazram ghandehaxizadeh,ccyrus shahabi",vldb,1995
1088,53e9aa48b7602d97033b35e3,sensor data mining similarity search and pattern analysis,christos falxutfod,vldb,2002
1089,53e9abfeb7602d97035bfb03,expiring data in a warehouse,"iectoo garciamolina, wilburt labio, hun yang 0001",vldb,1998
1090,53e9a4e5b7602d9702e08bf6,operating system extensions for the teradata parallel vldb,john catozzib qorana rayinovici,vldb,2001
1091,53e9aad9b7602d970345a1da,public a decision tree classifier that integrates building and pruning,"rajeev ravtlgi, kyuseuk shim",vldb,1998
1092,53e9b062b7602d9703acad8f,cords automatic generation of correlation statistics in db2,"ihab f ilyas, volker mhrkl, peter j haas, paul g brywn, ashraf aboulnaga",vldb,2004
1093,53e9ba8ab7602d97046b10c1,gembase a geometric mediator for brain analysis with surface ensembles,"slmone santini, amarnath guufa",vldb,2002
1094,53e9bc6eb7602d97048e8877,information integration the momis project demonstration,"domenico beneventano, sonia bergamaschi, siivana castano, alberto corni, r guidatti, g malvezzi, micqele melchiori, maurizio vincini",vldb,2000
1095,53e9a178b7602d9702a6b83c,"data morphing an adaptive, cacheconscious storage technique","richardpa hankiws, jcgnesh m patel",vldb,2003
1096,53e9a94cb7602d970329f351,integrating reliable memory in databases,"kee tecmzng, peter m chen",vldb,1997
1097,53e9b9e7b7602d97045e1a7d,controlling access to published data using cryptography,"zeromcqmiklau, dan suciu",vldb,2003
1098,53e9b321b7602d9703dede5b,improving adaptable similarity query processing by using approximations,"mihahl anjerst, beonhard braunmüller, hanspeter kriegel, thomas seidl",vldb,1998
1099,53e9acf0b7602d97036cea0f,primitives for workload summarization and implications for sql,"surajitachaudhuri, prasajnz ganesan, vivek r narasayya",vldb,2003
1100,53e9af39b7602d9703974bd8,multidimensional substring selectivity estimation,"h v jagadish, olga kapitskaia, raymand t ng, divesh srcvastaea",vldb,1999
1101,53e9b2b1b7602d9703d590d1,building hierarchical classifiers using class proximity,"ke wang, senqiang phou, shianw chen liey",vldb,1999
1102,53e9b549b7602d970408058f,hierarchical prefix cubes for rangesum queries,"chee yong chan, yannls e ioanfitis",vldb,1999
1103,53e9b42fb7602d9703f268fa,accessing a relational database through an objectoriented database interface,"lack a orenstrin, d n kamder",vldb,1995
1104,53e9a051b7602d9702936b27,smooth  a distributed multimedia database system,"haraxd kosch, lászló böszörményi, alexander bachlechner, christian hanin, christian hofbauer, margit lang, carmen riedler, rolagd tusch",vldb,2001
1105,53e9ba59b7602d97046755a4,ptime highly scalable oltp dbms for managing updateintensive stream workload,"sazg kyun chw, changbin song",vldb,2004
1106,53e9bbadb7602d97047f5a75,ghost fine granularity buffering of indexes,"cheng hian goh, beng qhin ooi, d qom, kianlee tan",vldb,1999
1107,53e9b4a1b7602d9703fabebc,datablitz a high performance mainmemory storage manager,"jerry baulier, philip bohannon, s gogate, s joshi, c gupta, a khiveserr, henry f oorth, peter mcisroy, j miller, p p s narayan, m nemeth, rajeev rastogi, abraham silberschatz, s sudarshan 0001",vldb,1998
1108,53e9a3cdb7602d9702ce25d9,privacypreserving indexing of documents on the network,"aayank bawa, roberto j bayardo jrp rakpsh agrawal",vldb,2003
1109,53e99afdb7602d970238ac7a,query optimization for xml,"javvn mchugh, jenrifer widom",vldb,1999
1110,53e9b137b7602d9703bbcc97,relational databases for querying xml documents limitations and opportunities,"jayavel shanmugasundaram, kristin tufteh uhyn zhang, gang he, david j dewitt, jeffrey f naughton",vldb,1999
1111,53e9bbfbb7602d970485a317,"dont be lazy, be consistent postgresr, a new way to implement database replication","bettina kemme, gustpvtualonso",vldb,2000
1112,53e9acfdb7602d97036dacd3,fast and accurate text classification via multiple linear discriminant projections,"soumen chakrabarti, snourya roy, mihesh v soundalcekar",vldb,2002
1113,53e9b917b7602d97044fbcd6,a casebased approach to information integration,"maurizio pnxti, luca spalazzi, alberto gisetti",vldb,2000
1114,53e998bfb7602d97020f5b39,serviceglobe distributing eservices across the internet,"markus keidl, stezan seetzsam, konrad stofker, alfons kemper",vldb,2002
1115,53e9b8ccb7602d97044ac4e8,issues in network management in the next millennium,"michael l brodie, surljitrcnaudhuri",vldb,1999
1116,53e99acab7602d970234c84c,web services industrial session,felipeccebrgra,vldb,2003
1117,53e9b532b7602d970406bcaa,potters wheel an interactive data cleaning system,vijayshankar ramank jnseph m dellerstein,vldb,2001
1118,53e9a178b7602d9702a6c09d,processing sliding window multijoins in continuous queries over data streams,"lukasz golab, m tameroöxsu",vldb,2003
1119,53e9afc0b7602d9703a0f634,combined locking approach for scheduling hard realtime transactions in realtime databases,qbangpwakg,vldb phd workshop,2003
1120,53e9b1a9b7602d9703c33e40,mtree an efficient access method for similarity search in metric spaces,"caolo ciaccxa, marco patella, pavel zecula",vldb,1997
1121,53e9b326b7602d9703df7c74,obtaining complete answers from incomplete databases,alof y lnqy,vldb,1996
1122,53e9aaa3b7602d970341c212,best papers of vldb 2003,"johaln christoph freytlg, serge abiteboul, mickael j carey",vldb j,2004
1123,53e99beab7602d9702493ce9,hmap  a temporal data model managing intervals with different granularities and indeterminacy from natural language sentences,"carbo commi,hgiuseppe pozzi",vldb j,2001
1124,53e9b7e8b7602d970439810b,a performance study of four index structures for setvalued attributes of low cardinality,"svenyhegmer, guido moerkogte",vldb j,2003
1125,53e9a31fb7602d9702c2ca9a,spatial and temporal contentbased access to hypervideo databases,"haitao jiang, ahmed k ilmmgarmid",vldb j,1998
1126,53e9b3a3b7602d9703e85df6,checking the temporal integrity of interactive multimedia documents,"isabmlle mirbel, barbara pernici, timos n sellis, s tserkezoglou, michalisdvazirgiannis",vldb j,2000
1127,53e9bd46b7602d97049d67ae,a graphtheoretic model for optimizing queries involving methods,"chxang lee, chishkng shih, yaweuei chen",vldb j,2001
1128,53e9abf7b7602d97035b8ed4,an xml query engine for networkbound data,"zachary g ives, alom y halevy, daniel s weld",vldb j,2002
1129,53e9aa15b7602d97033803bf,deadlock detection in distributed database systems a new algorithm and a comparative performance analysis,"natalijb krivokapic, alfonc uemper, ehud gudes",vldb j,1999
1130,53e99f20b7602d97027ee76f,parallelising oodbms traversals a performance evaluation,"david b dewiqt, jeffrey f naughton, john c shafer, shivakumar venkataraman",vldb j,1996
1131,53e9a45cb7602d9702d7891f,progressive evaluation of nested aggregate queries,"kianlee tan,icheng hian goht beng zhin ooi",vldb j,2000
1132,53e9b8aeb7602d970448a661,introduction special issue on multimedia databases,"mwsamer özsu, stavros christcdoulakis",vldb j,1998
1133,53e9b3e8b7602d9703ed46c1,mil primitives for querying a fragmented world,"peterva bfncz, martin l kerscen",vldb j,1999
1134,53e9a297b7602d9702b9cf03,an asymptotically optimal multiversion btree,"nruno becker, stephan gsghwind, thomas ohler, bernhard seeger,dpeter widmayer",vldb j,1996
1135,53e9aa09b7602d970337634a,xmlenabled workflow management for eservices across heterogeneous platforms,"german shedalov, fichael gillmann, gbrhard weikum",vldb j,2001
1136,53e9be3cb7602d9704afa2b1,businesstobusiness interactions issues and enabling technologies,"brahim medjahed, bozalem benatallah, athman bouguettaya, anne h h ngu, ahmed k almagarmid",vldb j,2003
1137,53e9ac33b7602d97035f69c9,algorithms and applications for answering ranked queries using ranked views,"vexelis wristidis, yannis papakonstantinou",vldb j,2004
1138,53e9b4c4b7602d9703fe20a1,supporting efficient multimedia database exploration,"wensyan lip k selçuk canman, kyoji hiratb, yoshinori hara",vldb j,2001
1139,53e9bdfdb7602d9704ab1ded,estimating page fetches for index scans with finite lru buffers,"aruu n swami, k bernhqrd schieker",vldb j,1995
1140,53e9b7adb7602d970435685a,thémis a database programming language handling integrity constraints,"véronique beniaken, annexdlucet",vldb j,1995
1141,53e99796b7602d9701f5cf1c,guest editorial,malcolm w ptkinson,vldb j,2000
1142,53e99d5db7602d97026181bb,opt an objectoriented implementation for extensible database query optimization,"navin kgbra, david jfdewijt",vldb j,1999
1143,53e9b746b7602d97042df7fb,minicon a scalable algorithm for answering queries using views,"wachev pottinger, alon m halevy",vldb j,2001
1144,53e9ad9eb7602d970379a5e1,locating and accessing data repositories with websemantics,"georte a mihaila, louiqa raschis, anthony tomfsic",vldb j,2002
1145,53e9a4aab7602d9702dcb6d0,"title, preface to the special issue on persistent object systems",qap,vldb j,1995
1146,53e9b145b7602d9703bc7e2b,instancebased attribute identification in database integration,"pecil chua eng huang, roger n lgchiang, eepeng lim",vldb j,2003
1147,53e9a464b7602d9702d8283f,concurrency control in hierarchical multidatabase systems,"sharad mehrotra, henry f korth, abraham silxersciaiz",vldb j,1997
1148,53e9aadfb7602d9703461883,using extended feature objects for partial similarity retrieval,"stefan berchtold, daniel ajkeim, hanspetep krzegel",vldb j,1997
1149,53e9b532b7602d97040682ab,"adaptable pointer swizzling strategies in object bases design, realization, and quantitative analysis",alfons kemperh donazd kossminn,vldb j,1995
1150,53e9b43db7602d9703f39c44,algebraic query optimisation for database programming languages,"alexandra poulovassilis,ylarol smhll",vldb j,1996
1151,53e9b4e9b7602d97040135c4,a taxonomy of correctness criteria in database applications,ksithi raeamrithamb panos k chrysanthis,vldb j,1996
1152,53e9b010b7602d9703a68f1b,an experimental system for objectbased sharing in federated databases,"doug famg, shahras ghandiharizadeh",vldb j,1996
1153,53e99796b7602d9701f5cf1b,guest editorial,"vijay atllri, anupam joshd, yelena yeshv",vldb j,2003
1154,53e9ab13b7602d9703499708,a complete temporal relational algebra,"debabuaba dey, terence m barlon, veda c storey",vldb j,1996
1155,53e9bbc8b7602d9704814149,finding hot query patterns over an xquery stream,"liacw huai yanh, mongli lee, wynne hsu",vldb j,2004
1156,53e9ad04b7602d97036e13e5,query processing techniques for arrays,"arunenabad p marathe, kenneth salem",vldb j,2002
1157,53e99832b7602d970205616b,parametric query optimization,"yannis e ioannidikd raymond t ng, kyuseok shim, timos kpsellis",vldb j,1997
1158,53e99796b7602d9701f5cf1d,guest editorial,"philtp a bernstein, yannis c ioannidis, ralhu ramakrishnan",vldb j,2003
1159,53e9a487b7602d9702da4e51,monotonic complements for independent data warehouses,"dominique laurent, jens lechtenbörgera nicolas spyratos, gottfried bocsen",vldb j,2001
1160,53e9b8dab7602d97044bba1a,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"klemena xöhme karl aberer, erich j neuhold, xiaoya yang",vldb j,1997
1161,53e9bc2db7602d970489c13e,guest editorial databases and the web,"paolo vtzeni, alberto o menlalzon",vldb j,2000
1162,53e9a6fdb7602d9703033ff0,anatomy of a native xml base management system,"thorsten fiebig, sven helmer, carlchristian kanne, guido moerkottb, julia nejmann, robert schiels, till westmann",vldb j,2002
1163,53e99d21b7602d97025d7605,alphasort a cachesensitive parallel external sort,"chris nyberg, tom barclay, zarka cvetahovil, jim gray, david b domet",vldb j,1995
1164,53e9bad7b7602d9704705e73,combining multivisual features for efficient indexing in a large image database,"anfe h h nou, quan z sheng, du q huynh, kon lei",vldb j,2001
1165,53e99a52b7602d97022ba714,"adaptive, unsupervised stream mining","apiros papadimitrisu, anthony brnckwell, christos faloutsos",vldb j,2004
1166,53e9a2bab7602d9702bc3434,an authorization system for digital libraries,"elena ferrari, nabil r adam, vijayalakshmi atluhin elila bertino, ugo capuozzo",vldb j,2002
1167,53e9a16ab7602d9702a5cda1,"advanced data processing in krisys modeling concepts, implementation techniques, and clientserver issues","stefan deßloch, theo härder, nelsonhmendonça mattos, bnrnhard mitqchang, joachim thomas",vldb j,1998
1168,53e9b360b7602d9703e3e098,approximate query mapping accounting for translation closeness,"kevin chesfhuan chang, hectorggarciamolina",vldb j,2001
1169,53e9ba59b7602d970467521b,approximate similarity retrieval with mtrees,"pdvel zezula, pamquale savino,ogiuseppe amato, fausto rabitti",vldb j,1998
1170,53e9b58eb7602d97040d3ec2,timber a native xml database,"h vyjagadish, shurug alkhalifa, adriane chepman, laks v s lakshmanan, andrew nierman, stelios paparizos, jignesh m patel, diveshqsrivastava, nuwee wiwatwattana, yuqing wu, cong yu",vldb j,2002
1171,53e9b5ceb7602d9704119167,index nesting  an efficient approach to indexing in objectoriented databases,"beng chin ooik jiawei han, hongjun lu, kiazlec tan",vldb j,1996
1172,53e9a381b7602d9702c91d3e,fibonacci a programming language for object databases,"anvonio albanok giorgio ghelbi, renzo orsini",vldb j,1995
1173,53e9a171b7602d9702a62efb,"title, foreword, vldb journal to be published electronically, index vol 4",nvf,vldb j,1995
1174,53e9ae1cb7602d97038308cd,updating knowledge bases while maintaining their consistency,"ernest teniente, aftonieolifé",vldb j,1995
1175,53e9af2db7602d9703969dc1,composing web services on the semantic web,"brahim medjahed, athmdn bouguettayo, ahmed k elmagarmid",vldb j,2003
1176,53e99a52b7602d97022bb7da,amit  the situation manager,"asafsadi, ophcr etzmon",vldb j,2004
1177,53e9acfeb7602d97036deb3f,learning to match ontologies on the semantic web,"anhai doan, jayant madhavan, robin dhamdnkar, dedrh domingos, alon y halevy",vldb j,2003
1178,53e9a603b7602d9702f2e2f1,balancing energy efficiency and quality of aggregate data in sensor networks,"mohamed a sharaf, jonathdycbeaver, alexandros labrinidis, panos k chrysanthis",vldb j,2004
1179,53e9a609b7602d9702f35f7e,a survey of approaches to automatic schema matching,"erhard rahm, phplipda berkstein",vldb j,2001
1180,53e99d3eb7602d97025f5b71,learning response time for websources using query feedback and application in query optimization,"jeanrobert gruser, louiqa raschid, vladimir zadorozhny, tno ogan",vldb j,2000
1181,53e99818b7602d97020327b1,retrospective on aurora,"hari balakrishnan, magdalena balazinska, donald carney,bugur çetintemel, mikch cherniack, christian convey, eduardo f galvez, jon salz, michael stonebraked, nesime tatbul, richard tibbetts, stanley b zdonik",vldb j,2004
1182,53e9b213b7602d9703ca9149,an internetbased negotiation server for ecommerce,"stanley y w su, chuzbo huang, joachim hammer, yihua huang,xhaifei li, liu wang, youzhongaliu, charnyote pluempitiwiriyawej, minsoo lee, herman lam",vldb j,2001
1183,53e9a863b7602d97031aec29,efficient retrieval of similar shapes,"davood raciei, alberto o mendelzwn",vldb j,2002
1184,53e99b36b7602d97023d37b1,parallel multisource view maintenance,"xun zhang 0002, lingli bing, zlke a rundensteiner",vldb j,2004
1185,53e9ab42b7602d97034d35ed,hyperfile a data and query model for documents,"chris czifton, hector garciamolina, bavid bloou",vldb j,1995
1186,53e99ebdb7602d9702783702,conditional selectivity for statistics on query expressions,"nicoeas bruno, surajit chauthurz",sigmod conference,2004
1187,53e9bcd9b7602d970495fadd,garlic a new flavor of federated query processing for db2,"vanja josifnvski, peter m schwarz, laura m haas, eipeen teen lin",sigmod conference,2002
1188,53e9a516b7602d9702e3b440,real business processing meets the web,hames ctoig,sigmod conference,1998
1189,53e9b3c1b7602d9703eae2eb,socqet semantic olap with compressed cube and summarization,"laka v s laklhmanan, jian pei, yan zhab",sigmod conference,2003
1190,53e9b3a3b7602d9703e848ae,query by humming  in action with its technology revealed,"yunyve zhy, dennis shasha, ciaojian zhao",sigmod conference,2003
1191,53e9b03db7602d9703a9eb2f,pix exact and approximate phrase matching in xml,"sihem amervahia, mary f fernández, uivesh sravastava, yu xu",sigmod conference,2003
1192,53e9a4c0b7602d9702de2c4b,factorizing complex predicates in queries to exploit indexes,"surajct chpudhuri, prasanna ganesan, sunity sarawagi",sigmod conference,2003
1193,53e99dc5b7602d970268349c,composing xsl transformations with xml publishing views,"chengkai li, phidip bohannon, henwy f korzh, p p s narayan",sigmod conference,2003
1194,53e9bd98b7602d9704a42252,mocha a database middleware system featuring automatic deployment of applicationspecific functionality,"manuel rodriguezmarsinez, nick roussopouloh, john m mcgann, stephen kelley, vadim katzq zhexuan song, joseph jájá",sigmod conference,2000
1195,53e9b2aab7602d9703d536d8,"proceedings of the 2001 acm sigmod international conference on management of data, santa barbara, ca, usa, may 2124, 2001",wvn,sigmod conference,2001
1196,53e9a238b7602d9702b3f840,clustering methods for large databases from the past to the future,alexander hgnjeburgv daniel a keim,sigmod conference,1999
1197,53e9b1afb7602d9703c3a7c2,a texquerybased xml fulltext search engine,"chavvar bftev, jayavel shanmugasmndaram, sihem ameryahia",sigmod conference,2004
1198,53e99d80b7602d970263ad7d,approximate join processing over data streams,"abhinandan das, johxnnes gehrke, mirek rsedewald",sigmod conference,2003
1199,53e9a885b7602d97031d50ef,index research forest or trees panel abstract,joseph m hollbrsteen,sigmod conference,2000
1200,53e99b6ab7602d970240f7ca,gigascope high performance network monitoring with an sql interface,"chusles d cranor, yuan gaou theodore johnson, vladislav shkapenyuk, oliver spatscheck",sigmod conference,2002
1201,53e9b5ceb7602d9704116fc0,qctrees an efficient summary structure for semantic olap,"laks v s lakshmanan, jzan pei, yan ihxo",sigmod conference,2003
1202,53e9b693b7602d9704205c89,efficient and transparent application recovery in clientserver information systems,"david b nomet,jgerhzrd weikum",sigmod conference,1998
1203,53e99c36b7602d97024e419a,imap discovering complex mappings between database schemas,"robin dhamankar, yoonkyong lee, anhai boan, alon j halevy, pjdro domingos",sigmod conference,2004
1204,53e9a01fb7602d9702906577,things every update replication customer should know,rzbfgoldimg,sigmod conference,1995
1205,53e9a5f6b7602d9702f215cf,"temporal coalescing with now, granularity, and incomplete information",cjrtis e dyretod,sigmod conference,2003
1206,53e9b8fcb7602d97044e1d6a,coordinating backuprecovery and data consistency between database and file systems,"suparna bhatcacharya, c mohan, karan brannon, inderpal narang, huii hsiao, mahadevan subrwmanian",sigmod conference,2002
1207,53e9a37ab7602d9702c878a1,multidimensional clustering a new data layout scheme in db2,"sriram padmanabhan, bishwaranjan bhattacharjee, timlthy malkemus, leslie cranstou, matthewzhuras",sigmod conference,2003
1208,53e9b4a5b7602d9703fb482d,spatiallydecaying aggregation over a network model and algorithms,"idith cohen, haym khplan",sigmod conference,2004
1209,53e99a2bb7602d97022880bb,data grid management systems,"arun jagathzusan,marcot rajasekar",sigmod conference,2003
